RetainedRef	DuplicateRef
lcl|PTER01000012.1_trna_C4S56_5523_434	lcl|PTER01000016.1_trna_C4S56_5567_1263
lcl|PTER01000012.1_trna_C4S56_5523_434	lcl|PTER01000019.1_trna_C4S56_5577_1653
lcl|PTER01000012.1_trna_C4S56_5523_434	lcl|PTER01000001.1_trna_C4S56_5352_2066
lcl|PTER01000012.1_trna_C4S56_5523_434	lcl|PTER01000001.1_trna_C4S56_5360_2289
lcl|PTER01000012.1_trna_C4S56_5523_434	lcl|PTER01000020.1_trna_C4S56_5581_2439
lcl|PTER01000012.1_trna_C4S56_5523_434	lcl|PTER01000022.1_trna_C4S56_5601_2660
lcl|PTER01000012.1_trna_C4S56_5523_434	lcl|PTER01000005.1_trna_C4S56_5433_4342
lcl|PTER01000012.1_trna_C4S56_5523_434	lcl|PTER01000005.1_trna_C4S56_5428_4492
lcl|PTER01000012.1_trna_C4S56_5523_434	lcl|PTER01000008.1_trna_C4S56_5476_5179
lcl|PTER01000012.1_trna_C4S56_5523_434	lcl|PTER01000009.1_trna_C4S56_5492_5508
lcl|PTER01000013.1_trna_C4S56_5534_720	lcl|PTER01000016.1_trna_C4S56_5565_1327
lcl|PTER01000013.1_trna_C4S56_5534_720	lcl|PTER01000018.1_trna_C4S56_5575_1515
lcl|PTER01000013.1_trna_C4S56_5534_720	lcl|PTER01000001.1_trna_C4S56_5371_2031
lcl|PTER01000013.1_trna_C4S56_5534_720	lcl|PTER01000001.1_trna_C4S56_5365_2361
lcl|PTER01000013.1_trna_C4S56_5534_720	lcl|PTER01000020.1_trna_C4S56_5588_2456
lcl|PTER01000013.1_trna_C4S56_5534_720	lcl|PTER01000027.1_trna_C4S56_5616_2961
lcl|PTER01000013.1_trna_C4S56_5534_720	lcl|PTER01000002.1_trna_C4S56_5380_3150
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000014.1_trna_C4S56_5551_945
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000001.1_trna_C4S56_5345_1823
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000001.1_trna_C4S56_5374_1900
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000001.1_trna_C4S56_5356_2210
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000021.1_trna_C4S56_5594_2559
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000027.1_trna_C4S56_5615_2969
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000004.1_trna_C4S56_5409_4182
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000005.1_trna_C4S56_5427_4501
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000006.1_trna_C4S56_5440_4773
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000006.1_trna_C4S56_5444_4800
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000007.1_trna_C4S56_5459_5067
lcl|PTER01000013.1_trna_C4S56_5528_656	lcl|PTER01000009.1_trna_C4S56_5497_5460
lcl|PTER01000015.1_trna_C4S56_5558_1121	lcl|PTER01000001.1_trna_C4S56_5347_1923
lcl|PTER01000015.1_trna_C4S56_5558_1121	lcl|PTER01000020.1_trna_C4S56_5582_2446
lcl|PTER01000015.1_trna_C4S56_5558_1121	lcl|PTER01000002.1_trna_C4S56_5378_3142
lcl|PTER01000017.1_trna_C4S56_5570_1450	lcl|PTER01000002.1_trna_C4S56_5395_3063
lcl|PTER01000017.1_trna_C4S56_5570_1450	lcl|PTER01000009.1_trna_C4S56_5493_5506
lcl|PTER01000020.1_mrna_C4S56_4864_2527	lcl|PTER01000004.1_mrna_C4S56_1517_3913
lcl|PTER01000023.1_trna_C4S56_5603_2732	lcl|PTER01000004.1_trna_C4S56_5411_4262
lcl|PTER01000023.1_trna_C4S56_5603_2732	lcl|PTER01000009.1_trna_C4S56_5487_5565
lcl|PTER01000005.1_trna_C4S56_5419_4344	lcl|PTER01000045.1_trna_C4S56_5631_5124
lcl|PTER01000011.1_trna_C4S56_5515_302	lcl|PTER01000014.1_trna_C4S56_5543_880
lcl|PTER01000011.1_trna_C4S56_5515_302	lcl|PTER01000014.1_trna_C4S56_5547_959
lcl|PTER01000011.1_trna_C4S56_5515_302	lcl|PTER01000016.1_trna_C4S56_5569_1189
lcl|PTER01000011.1_trna_C4S56_5515_302	lcl|PTER01000017.1_trna_C4S56_5572_1447
lcl|PTER01000011.1_trna_C4S56_5515_302	lcl|PTER01000002.1_trna_C4S56_5376_3066
lcl|PTER01000011.1_trna_C4S56_5515_302	lcl|PTER01000002.1_trna_C4S56_5392_3183
lcl|PTER01000011.1_trna_C4S56_5515_302	lcl|PTER01000003.1_trna_C4S56_5400_3641
lcl|PTER01000011.1_trna_C4S56_5515_302	lcl|PTER01000008.1_trna_C4S56_5473_5166
lcl|PTER01000011.1_trna_C4S56_5515_302	lcl|PTER01000009.1_trna_C4S56_5498_5430
lcl|PTER01000010.1_trna_C4S56_5503_202	lcl|PTER01000012.1_trna_C4S56_5517_427
lcl|PTER01000010.1_trna_C4S56_5503_202	lcl|PTER01000018.1_trna_C4S56_5573_1582
lcl|PTER01000010.1_trna_C4S56_5503_202	lcl|PTER01000021.1_trna_C4S56_5593_2567
lcl|PTER01000010.1_trna_C4S56_5503_202	lcl|PTER01000025.1_trna_C4S56_5611_2901
lcl|PTER01000010.1_trna_C4S56_5503_202	lcl|PTER01000007.1_trna_C4S56_5467_5006
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000015.1_trna_C4S56_5560_1113
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000016.1_trna_C4S56_5568_1221
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000001.1_trna_C4S56_5366_2302
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000021.1_trna_C4S56_5592_2618
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000003.1_trna_C4S56_5405_3824
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000004.1_trna_C4S56_5417_4004
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000006.1_trna_C4S56_5451_4594
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000006.1_trna_C4S56_5438_4668
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000006.1_trna_C4S56_5447_4704
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000007.1_trna_C4S56_5454_4888
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000007.1_trna_C4S56_5468_4950
lcl|PTER01000014.1_trna_C4S56_5548_982	lcl|PTER01000007.1_trna_C4S56_5465_5046
lcl|PTER01000011.1_trna_C4S56_5512_395	lcl|PTER01000013.1_trna_C4S56_5537_662
lcl|PTER01000011.1_trna_C4S56_5512_395	lcl|PTER01000015.1_trna_C4S56_5555_1037
lcl|PTER01000011.1_trna_C4S56_5512_395	lcl|PTER01000025.1_trna_C4S56_5606_2838
lcl|PTER01000011.1_trna_C4S56_5512_395	lcl|PTER01000003.1_trna_C4S56_5396_3531
lcl|PTER01000011.1_trna_C4S56_5512_395	lcl|PTER01000003.1_trna_C4S56_5401_3680
lcl|PTER01000012.1_trna_C4S56_5522_484	lcl|PTER01000012.1_trna_C4S56_5521_534
lcl|PTER01000012.1_trna_C4S56_5522_484	lcl|PTER01000001.1_trna_C4S56_5367_2271
lcl|PTER01000012.1_trna_C4S56_5522_484	lcl|PTER01000020.1_trna_C4S56_5584_2463
lcl|PTER01000012.1_trna_C4S56_5522_484	lcl|PTER01000003.1_trna_C4S56_5397_3540
lcl|PTER01000012.1_trna_C4S56_5522_484	lcl|PTER01000004.1_trna_C4S56_5414_4173
lcl|PTER01000012.1_trna_C4S56_5522_484	lcl|PTER01000004.1_trna_C4S56_5413_4197
lcl|PTER01000012.1_trna_C4S56_5522_484	lcl|PTER01000006.1_trna_C4S56_5436_4645
lcl|PTER01000011.1_trna_C4S56_5511_342	lcl|PTER01000015.1_trna_C4S56_5554_1031
lcl|PTER01000011.1_trna_C4S56_5511_342	lcl|PTER01000017.1_trna_C4S56_5571_1449
lcl|PTER01000011.1_trna_C4S56_5511_342	lcl|PTER01000020.1_trna_C4S56_5585_2472
lcl|PTER01000011.1_trna_C4S56_5511_342	lcl|PTER01000021.1_trna_C4S56_5590_2547
lcl|PTER01000011.1_trna_C4S56_5511_342	lcl|PTER01000022.1_trna_C4S56_5599_2679
lcl|PTER01000011.1_trna_C4S56_5511_342	lcl|PTER01000002.1_trna_C4S56_5377_3117
lcl|PTER01000011.1_trna_C4S56_5511_342	lcl|PTER01000002.1_trna_C4S56_5384_3248
lcl|PTER01000011.1_trna_C4S56_5511_342	lcl|PTER01000005.1_trna_C4S56_5425_4565
lcl|PTER01000011.1_trna_C4S56_5511_342	lcl|PTER01000009.1_trna_C4S56_5489_5532
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000013.1_trna_C4S56_5526_625
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000013.1_trna_C4S56_5542_631
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000013.1_trna_C4S56_5532_718
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000014.1_trna_C4S56_5550_958
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000014.1_trna_C4S56_5549_964
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000015.1_trna_C4S56_5559_1115
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000016.1_trna_C4S56_5563_1264
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000001.1_trna_C4S56_5369_2218
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000025.1_trna_C4S56_5609_2860
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000002.1_trna_C4S56_5385_3289
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000003.1_trna_C4S56_5404_3707
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000006.1_trna_C4S56_5435_4591
lcl|PTER01000011.1_trna_C4S56_5516_282	lcl|PTER01000006.1_trna_C4S56_5450_4598
lcl|PTER01000010.1_trna_C4S56_5504_90	lcl|PTER01000024.1_trna_C4S56_5605_2831
lcl|PTER01000010.1_trna_C4S56_5504_90	lcl|PTER01000002.1_trna_C4S56_5389_3432
lcl|PTER01000010.1_trna_C4S56_5504_90	lcl|PTER01000007.1_trna_C4S56_5457_4973
lcl|PTER01000010.1_trna_C4S56_5504_90	lcl|PTER01000009.1_trna_C4S56_5494_5498
lcl|PTER01000014.1_mrna_C4S56_3902_818	lcl|PTER01000020.1_mrna_C4S56_4860_2523
lcl|PTER01000013.1_trna_C4S56_5538_657	lcl|PTER01000001.1_trna_C4S56_5358_2262
lcl|PTER01000013.1_trna_C4S56_5538_657	lcl|PTER01000004.1_trna_C4S56_5418_3933
lcl|PTER01000013.1_trna_C4S56_5538_657	lcl|PTER01000005.1_trna_C4S56_5429_4451
lcl|PTER01000013.1_trna_C4S56_5538_657	lcl|PTER01000006.1_trna_C4S56_5439_4726
lcl|PTER01000013.1_trna_C4S56_5538_657	lcl|PTER01000009.1_trna_C4S56_5481_5458
lcl|PTER01000010.1_trna_C4S56_5501_163	lcl|PTER01000025.1_trna_C4S56_5612_2892
lcl|PTER01000010.1_trna_C4S56_5501_163	lcl|PTER01000002.1_trna_C4S56_5393_3178
lcl|PTER01000010.1_trna_C4S56_5501_163	lcl|PTER01000005.1_trna_C4S56_5432_4355
lcl|PTER01000010.1_trna_C4S56_5501_163	lcl|PTER01000007.1_trna_C4S56_5453_4885
lcl|PTER01000011.1_mrna_C4S56_3422_309	lcl|PTER01000011.1_mrna_C4S56_3435_322
lcl|PTER01000022.1_mrna_C4S56_4988_2661	lcl|PTER01000022.1_mrna_C4S56_5020_2696
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000013.1_trna_C4S56_5530_712
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000001.1_trna_C4S56_5372_1995
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000001.1_trna_C4S56_5363_2352
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000020.1_trna_C4S56_5583_2450
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000020.1_trna_C4S56_5587_2460
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000021.1_trna_C4S56_5595_2555
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000022.1_trna_C4S56_5602_2658
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000002.1_trna_C4S56_5394_3116
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000004.1_trna_C4S56_5408_4179
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000007.1_trna_C4S56_5461_5105
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000008.1_trna_C4S56_5474_5347
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000009.1_trna_C4S56_5480_5431
lcl|PTER01000013.1_trna_C4S56_5539_647	lcl|PTER01000009.1_trna_C4S56_5496_5474
lcl|PTER01000020.1_mrna_C4S56_4862_2525	lcl|PTER01000004.1_mrna_C4S56_1519_3915
lcl|PTER01000003.1_trna_C4S56_5407_3669	lcl|PTER01000008.1_trna_C4S56_5472_5137
lcl|PTER01000020.1_mrna_C4S56_4863_2526	lcl|PTER01000004.1_mrna_C4S56_1518_3914
lcl|PTER01000010.1_trna_C4S56_5505_66	lcl|PTER01000012.1_trna_C4S56_5524_426
lcl|PTER01000010.1_trna_C4S56_5505_66	lcl|PTER01000013.1_trna_C4S56_5535_706
lcl|PTER01000010.1_trna_C4S56_5505_66	lcl|PTER01000016.1_trna_C4S56_5566_1328
lcl|PTER01000010.1_trna_C4S56_5505_66	lcl|PTER01000001.1_trna_C4S56_5375_1845
lcl|PTER01000010.1_trna_C4S56_5505_66	lcl|PTER01000001.1_trna_C4S56_5361_2316
lcl|PTER01000010.1_trna_C4S56_5505_66	lcl|PTER01000003.1_trna_C4S56_5399_3625
lcl|PTER01000010.1_trna_C4S56_5505_66	lcl|PTER01000007.1_trna_C4S56_5462_5091
lcl|PTER01000010.1_trna_C4S56_5505_66	lcl|PTER01000008.1_trna_C4S56_5478_5126
lcl|PTER01000010.1_trna_C4S56_5505_66	lcl|PTER01000008.1_trna_C4S56_5477_5165
lcl|PTER01000010.1_trna_C4S56_5505_66	lcl|PTER01000009.1_trna_C4S56_5486_5608
lcl|PTER01000011.1_trna_C4S56_5507_244	lcl|PTER01000019.1_trna_C4S56_5580_1662
lcl|PTER01000011.1_trna_C4S56_5507_244	lcl|PTER01000001.1_trna_C4S56_5344_1766
lcl|PTER01000011.1_trna_C4S56_5507_244	lcl|PTER01000021.1_trna_C4S56_5589_2529
lcl|PTER01000011.1_trna_C4S56_5507_244	lcl|PTER01000005.1_trna_C4S56_5431_4372
lcl|PTER01000011.1_trna_C4S56_5507_244	lcl|PTER01000006.1_trna_C4S56_5445_4763
lcl|PTER01000011.1_trna_C4S56_5507_244	lcl|PTER01000008.1_trna_C4S56_5471_5125
lcl|PTER01000011.1_trna_C4S56_5507_244	lcl|PTER01000009.1_trna_C4S56_5482_5467
lcl|PTER01000011.1_trna_C4S56_5506_212	lcl|PTER01000001.1_trna_C4S56_5348_1946
lcl|PTER01000012.1_trna_C4S56_5519_597	lcl|PTER01000001.1_trna_C4S56_5349_1957
